Topic 0
Topic coherence: -732.389691357
AVG: -1.68365446289
SD:  0.708606688354
ounce union  0.00441900286011     -4.45434729625/-1007.99828316
ounce year  0.00440604156287     -4.44128233088/-1007.99828316
gold quota  0.00428322963014     -4.31748811354/-1007.99828316
ounce pct  0.00423412088752     -4.2679865853/-1007.99828316
future ounce  0.00417975438038     -4.21318523944/-1007.99828316
coffee pct  0.00412959638841     -4.16262606964/-1007.99828316
company ounce  0.0041237670717     -4.15675012841/-1007.99828316
market strike  0.00408750491931     -4.12019794105/-1007.99828316
pct strike  0.00405324601914     -4.0856650285/-1007.99828316
ounce price  0.00404518292545     -4.07753744391/-1007.99828316
strike year  0.00398098664612     -4.01282770455/-1007.99828316
brazil company  0.00395803853084     -3.98969604375/-1007.99828316
producer strike  0.00392464943339     -3.95603989084/-1007.99828316
quota strike  0.00391511027161     -3.94642443215/-1007.99828316
consumer mine  0.00389575228802     -3.92691161792/-1007.99828316
price strike  0.0038525675037     -3.88338142946/-1007.99828316
bank strike  0.0038324507742     -3.86310380068/-1007.99828316
strike u.s.  0.00380447270157     -3.83490195149/-1007.99828316
coffee year  0.00379014118947     -3.8204558119/-1007.99828316
day ounce  0.00377803077303     -3.80824853293/-1007.99828316
coffee gold  0.00377645731484     -3.80666248977/-1007.99828316
company consumer  0.00376767014329     -3.79780503594/-1007.99828316
international strike  0.0037590522161     -3.78911818012/-1007.99828316
future strike  0.00373135567644     -3.76120011569/-1007.99828316
pct quota  0.00372734857223     -3.75716096153/-1007.99828316
agreement strike  0.00370976002218     -3.73943173328/-1007.99828316
industry strike  0.003701375977     -3.73098063013/-1007.99828316
government mine  0.00369768853718     -3.72726369712/-1007.99828316
dlrs union  0.00369648569109     -3.72605123033/-1007.99828316
consumer dlrs  0.00364855051295     -3.67773265306/-1007.99828316
mine pct  0.00363882547133     -3.6679298278/-1007.99828316
mine year  0.00363015267531     -3.65918766431/-1007.99828316
company strike  0.00362151442337     -3.65048032118/-1007.99828316
consumer union  0.00361450722776     -3.64341708004/-1007.99828316
bank cent  0.00360469796403     -3.63352935903/-1007.99828316
mine price  0.00357448968369     -3.60307946431/-1007.99828316
country strike  0.00355278525783     -3.58120144032/-1007.99828316
consumer strike  0.00353965535961     -3.56796652545/-1007.99828316
gold year  0.00351096168675     -3.53904335246/-1007.99828316
gold pct  0.00349283549615     -3.52077218347/-1007.99828316
brazil pct  0.00349283549615     -3.52077218347/-1007.99828316
brazil year  0.00347421433082     -3.50200208078/-1007.99828316
consumer gold  0.00344265492426     -3.47019025315/-1007.99828316
cent company  0.00343611988803     -3.46360294785/-1007.99828316
coffee strike  0.0034320160536     -3.45946628979/-1007.99828316
debt ounce  0.00342784770636     -3.45526460293/-1007.99828316
export strike  0.00336639792144     -3.39332332523/-1007.99828316
brazil oil  0.00336033423498     -3.38721113969/-1007.99828316
bank brazil  0.00335820810045     -3.38506799973/-1007.99828316
bank union  0.00335820810045     -3.38506799973/-1007.99828316
cent pct  0.00335645531285     -3.38330119284/-1007.99828316
pct union  0.00332070134671     -3.34726125635/-1007.99828316
international union  0.00331458248831     -3.34109345759/-1007.99828316
brazil gold  0.00331018307896     -3.33665886052/-1007.99828316
mine oil  0.00330669602728     -3.33314391842/-1007.99828316
cent dlrs  0.00329751743222     -3.32389191036/-1007.99828316
company union  0.00328965535404     -3.31596694904/-1007.99828316
cent plan  0.00327166913057     -3.29783686667/-1007.99828316
quota year  0.00327104492462     -3.29720766814/-1007.99828316
cent year  0.00326372337713     -3.28982756084/-1007.99828316
gold price  0.0032406872931     -3.26660722769/-1007.99828316
oil strike  0.00323131305466     -3.25715801144/-1007.99828316
brazil mine  0.00320810510435     -3.23376443736/-1007.99828316
debt mine  0.00320810510435     -3.23376443736/-1007.99828316
cent mine  0.00320810510435     -3.23376443736/-1007.99828316
gold industry  0.00319333463029     -3.21887582487/-1007.99828316
brazil market  0.00319275935327     -3.21829594663/-1007.99828316
cent industry  0.00318669871804     -3.21218683672/-1007.99828316
union year  0.00314687492845     -3.17204452518/-1007.99828316
agreement cent  0.00313896128718     -3.16406758837/-1007.99828316
brazil price  0.00310821544781     -3.13307583506/-1007.99828316
bank mine  0.00309125665567     -3.11598140171/-1007.99828316
ounce strike  0.00307931661201     -3.10394585819/-1007.99828316
government strike  0.0030769475     -3.10155779736/-1007.99828316
coffee price  0.00304160888313     -3.06593653223/-1007.99828316
market union  0.00303368899298     -3.05795329655/-1007.99828316
agreement brazil  0.00302211283851     -3.04628455272/-1007.99828316
day strike  0.00302193816377     -3.04610848088/-1007.99828316
dlrs future  0.00301376191793     -3.03786683911/-1007.99828316
bank consumer  0.00301033362738     -3.03441112812/-1007.99828316
quota union  0.00300609014014     -3.03013370027/-1007.99828316
cent country  0.00299760991946     -3.02158565238/-1007.99828316
cent government  0.00298870579612     -3.01261031134/-1007.99828316
cent international  0.0029886850414     -3.01258939062/-1007.99828316
mine quota  0.00298673215655     -3.01062088605/-1007.99828316
future mine  0.00298673215655     -3.01062088605/-1007.99828316
consumer year  0.00298014933707     -3.00398541531/-1007.99828316
consumer oil  0.00297663023314     -3.00043816459/-1007.99828316
mine producer  0.00296722627884     -2.9909589948/-1007.99828316
price union  0.00296716908775     -2.99090134628/-1007.99828316
consumer u.s.  0.00296389799569     -2.9876040911/-1007.99828316
cent oil  0.0029580864188     -2.98174603158/-1007.99828316
cent u.s.  0.00295449446385     -2.97812534715/-1007.99828316
cent union  0.00292686004409     -2.95026989948/-1007.99828316
cent market  0.00291820233612     -2.94154294471/-1007.99828316
cent day  0.0028977681676     -2.92094533793/-1007.99828316
coffee union  0.00284889336904     -2.87167962488/-1007.99828316
company future  0.00283684550374     -2.85953539734/-1007.99828316
producer union  0.00283475443354     -2.85742760218/-1007.99828316
brazil government  0.00283276745163     -2.85542472782/-1007.99828316
gold union  0.00282852767945     -2.85115104474/-1007.99828316
u.s. union  0.00282319319707     -2.84577389566/-1007.99828316
government quota  0.00281489191969     -2.83740622232/-1007.99828316
consumer pct  0.00279480010047     -2.81715370304/-1007.99828316
company country  0.00277706445795     -2.79927620583/-1007.99828316
government union  0.00276312025099     -2.78522046915/-1007.99828316
oil union  0.00275900800883     -2.78107533612/-1007.99828316
agreement gold  0.00275500774059     -2.77704307259/-1007.99828316
gold strike  0.00275500774059     -2.77704307259/-1007.99828316
cent export  0.00275451771085     -2.77654912346/-1007.99828316
cent ounce  0.00274020052269     -2.76211742237/-1007.99828316
pct producer  0.002739531547     -2.76144309602/-1007.99828316
consumer day  0.00273653879627     -2.75842640843/-1007.99828316
producer year  0.00273387873865     -2.75574507491/-1007.99828316
industry union  0.00272338145956     -2.74516383561/-1007.99828316
cent debt  0.00272019486402     -2.74195175278/-1007.99828316
future year  0.00271691994651     -2.73865064155/-1007.99828316
day debt  0.00271204211507     -2.73373379584/-1007.99828316
debt industry  0.00270868392878     -2.73034874982/-1007.99828316
country gold  0.00268656231499     -2.7080502011/-1007.99828316
brazil cent  0.00268656231499     -2.7080502011/-1007.99828316
oil quota  0.00267268705131     -2.69406395913/-1007.99828316
day year  0.0026557877649     -2.67702950744/-1007.99828316
price quota  0.00265232942393     -2.67354350569/-1007.99828316
consumer industry  0.00265197905657     -2.67319033598/-1007.99828316
market quota  0.00264376512636     -2.66491070844/-1007.99828316
future pct  0.00263305416304     -2.65411407579/-1007.99828316
cent strike  0.00263091790806     -2.65196073445/-1007.99828316
gold producer  0.00262253589529     -2.64351167996/-1007.99828316
cent gold  0.00262253589529     -2.64351167996/-1007.99828316
debt oil  0.00261904884361     -2.63999673786/-1007.99828316
bank future  0.00261275436185     -2.63365191105/-1007.99828316
agreement consumer  0.00260769229069     -2.62854935202/-1007.99828316
debt u.s.  0.00260346138312     -2.62428460445/-1007.99828316
debt dlrs  0.00259681657098     -2.61758664522/-1007.99828316
agreement union  0.00259566711095     -2.61642799148/-1007.99828316
company day  0.00257325064433     -2.59383223161/-1007.99828316
debt pct  0.00256930213558     -2.58985214158/-1007.99828316
export gold  0.00256239231883     -2.58288705815/-1007.99828316
debt year  0.00255800528977     -2.57846494039/-1007.99828316
bank quota  0.00253981590426     -2.56013007103/-1007.99828316
company debt  0.00253161942352     -2.55186803251/-1007.99828316
cent consumer  0.00252611072902     -2.54631527792/-1007.99828316
debt union  0.00252461222791     -2.54480479137/-1007.99828316
debt producer  0.0025188275749     -2.53897387106/-1007.99828316
day gold  0.00250568744661     -2.52572864431/-1007.99828316
consumer market  0.0025051121696     -2.52514876607/-1007.99828316
bank industry  0.00247328790345     -2.49306996043/-1007.99828316
cent price  0.00246279017575     -2.48248826892/-1007.99828316
consumer debt  0.00244976035976     -2.46935423678/-1007.99828316
debt price  0.00244145461835     -2.4609820637/-1007.99828316
future industry  0.00243060610877     -2.45004678467/-1007.99828316
consumer export  0.00242296745558     -2.44234703537/-1007.99828316
day union  0.00242061193762     -2.43997267731/-1007.99828316
future oil  0.00240817403803     -2.42743529587/-1007.99828316
international mine  0.00240360947199     -2.42283422115/-1007.99828316
debt market  0.00240274668152     -2.42196452983/-1007.99828316
future u.s.  0.00240199676591     -2.42120861618/-1007.99828316
gold international  0.00240116294749     -2.42036812865/-1007.99828316
export future  0.00240067291776     -2.41987417952/-1007.99828316
agreement future  0.00239117052705     -2.410295786/-1007.99828316
debt export  0.00237886840967     -2.3978952728/-1007.99828316
country union  0.00235836575887     -2.37722863599/-1007.99828316
bank producer  0.00235309903403     -2.3719197864/-1007.99828316
gold government  0.00235275992441     -2.37157796448/-1007.99828316
industry mine  0.0023499712643     -2.36876699988/-1007.99828316
mine union  0.0023499712643     -2.36876699988/-1007.99828316
day pct  0.0023487528202     -2.36753881032/-1007.99828316
bank coffee  0.00234212105375     -2.36085400112/-1007.99828316
cent producer  0.00232798211825     -2.34660197841/-1007.99828316
future union  0.00232553381794     -2.34413409591/-1007.99828316
agreement debt  0.00230728408653     -2.32573839797/-1007.99828316
gold oil  0.00230660903664     -2.32505794885/-1007.99828316
debt gold  0.00230660903664     -2.32505794885/-1007.99828316
consumer government  0.00229056047023     -2.30888102145/-1007.99828316
coffee industry  0.00227809463404     -2.29631547998/-1007.99828316
cent coffee  0.00227809463404     -2.29631547998/-1007.99828316
brazil export  0.00227650292159     -2.29471103656/-1007.99828316
day future  0.00227026456039     -2.28842277918/-1007.99828316
future government  0.00225971658131     -2.27779043438/-1007.99828316
cent future  0.00224928467466     -2.26727509038/-1007.99828316
day u.s.  0.00223009992425     -2.24793689491/-1007.99828316
consumer international  0.00222468748846     -2.24248116892/-1007.99828316
debt quota  0.00222388904561     -2.24167633991/-1007.99828316
gold plan  0.00222028807911     -2.23804657186/-1007.99828316
coffee company  0.00221795105758     -2.23569085816/-1007.99828316
bank day  0.00221676565275     -2.23449597213/-1007.99828316
debt international  0.00221554396584     -2.23326451382/-1007.99828316
dlrs industry  0.00220981484251     -2.22748956734/-1007.99828316
bank oil  0.00220813664763     -2.22579794978/-1007.99828316
consumer country  0.00219837724471     -2.21596048839/-1007.99828316
bank plan  0.00219810556943     -2.21568664018/-1007.99828316
export union  0.00219261648107     -2.21015364854/-1007.99828316
country future  0.00218787910249     -2.20537837906/-1007.99828316
international oil  0.00217421658514     -2.19160658503/-1007.99828316
debt plan  0.00216405821027     -2.1813669606/-1007.99828316
agreement mine  0.00216043201611     -2.17771176311/-1007.99828316
dlrs plan  0.00215225679053     -2.16947114976/-1007.99828316
day export  0.00214890609928     -2.16609365874/-1007.99828316
day international  0.00213683674623     -2.15392777158/-1007.99828316
country pct  0.00213598643113     -2.15307065542/-1007.99828316
company international  0.00213391195935     -2.15097959143/-1007.99828316
future price  0.00213001529968     -2.14705176518/-1007.99828316
agreement year  0.00212635208493     -2.14335925099/-1007.99828316
future international  0.00211193003602     -2.12882185045/-1007.99828316
brazil strike  0.00211134457411     -2.12823170585/-1007.99828316
future gold  0.00210343963044     -2.1202635362/-1007.99828316
debt government  0.00210102122204     -2.11782578469/-1007.99828316
debt future  0.00209925369519     -2.11604412066/-1007.99828316
international year  0.00209891996348     -2.11570771966/-1007.99828316
bank debt  0.00209852287471     -2.11530745487/-1007.99828316
agreement oil  0.00209416792574     -2.11091767378/-1007.99828316
debt strike  0.00208871092666     -2.10541702808/-1007.99828316
market mine  0.00207771202508     -2.09433015417/-1007.99828316
mine strike  0.00207771202508     -2.09433015417/-1007.99828316
oil year  0.00207662542565     -2.09323486381/-1007.99828316
brazil future  0.00207243507018     -2.0890109927/-1007.99828316
consumer price  0.00206054235957     -2.07702316082/-1007.99828316
international pct  0.00205924211163     -2.07571251312/-1007.99828316
coffee debt  0.00205672168625     -2.07317192867/-1007.99828316
ounce plan  0.00205255333902     -2.06897024181/-1007.99828316
future market  0.00205149891919     -2.06790738843/-1007.99828316
day price  0.00205100319779     -2.06740770212/-1007.99828316
agreement day  0.00204220075695     -2.05853485686/-1007.99828316
export pct  0.00203974143104     -2.05605586057/-1007.99828316
brazil industry  0.00203499420484     -2.05127066471/-1007.99828316
coffee day  0.00200831866316     -2.0243817645/-1007.99828316
oil pct  0.00199030446812     -2.00622348682/-1007.99828316
consumer future  0.00198808968287     -2.00399098709/-1007.99828316
country year  0.00198608797851     -2.00197327253/-1007.99828316
day market  0.00198123485847     -1.99708133587/-1007.99828316
day government  0.00197939172709     -1.9952234626/-1007.99828316
brazil producer  0.00197662059349     -1.99243016469/-1007.99828316
export plan  0.00196945763687     -1.98520991672/-1007.99828316
brazil union  0.00196410225475     -1.97981170073/-1007.99828316
industry pct  0.00195644230095     -1.97209048045/-1007.99828316
bank international  0.00195358947458     -1.96921483637/-1007.99828316
cent quota  0.00194982768932     -1.96542296328/-1007.99828316
plan year  0.00194085219567     -1.95637568109/-1007.99828316
plan u.s.  0.00193907977581     -1.95458908492/-1007.99828316
bank country  0.00193451071002     -1.94998347444/-1007.99828316
agreement pct  0.00193016089166     -1.94559886501/-1007.99828316
bank year  0.00192558935337     -1.94099076226/-1007.99828316
company industry  0.0019070930774     -1.92234654783/-1007.99828316
industry year  0.00190683519976     -1.92208660762/-1007.99828316
government year  0.00190127739709     -1.91648435207/-1007.99828316
export mine  0.0018968371567     -1.91200859738/-1007.99828316
bank price  0.00188527465692     -1.90035361745/-1007.99828316
pct plan  0.00187141683027     -1.88638495198/-1007.99828316
brazil plan  0.00186644328602     -1.88137162792/-1007.99828316
price producer  0.00186539292575     -1.88031286657/-1007.99828316
country mine  0.00186430751516     -1.87921877456/-1007.99828316
mine plan  0.00186430751516     -1.87921877456/-1007.99828316
country day  0.00185407671191     -1.86890614244/-1007.99828316
export year  0.00184909875297     -1.86388836837/-1007.99828316
country debt  0.0018466454773     -1.86141547071/-1007.99828316
oil plan  0.00184399350758     -1.85874228979/-1007.99828316
industry u.s.  0.00183691212704     -1.85160427036/-1007.99828316
brazil day  0.00183591579487     -1.85059996925/-1007.99828316
coffee oil  0.00183534873845     -1.85002837735/-1007.99828316
company export  0.00182987418276     -1.84451003461/-1007.99828316
agreement bank  0.00182292521894     -1.83750549102/-1007.99828316
bank export  0.0018175502332     -1.83208751462/-1007.99828316
brazil consumer  0.00180629970956     -1.8207470061/-1007.99828316
agreement company  0.00180619587732     -1.82064234338/-1007.99828316
international u.s.  0.00178952089923     -1.8038339941/-1007.99828316
plan union  0.00178332683654     -1.79759038954/-1007.99828316
industry price  0.00178235804338     -1.79661384769/-1007.99828316
agreement industry  0.00177929031646     -1.79352158422/-1007.99828316
day mine  0.00177266716054     -1.78684545443/-1007.99828316
agreement price  0.00176798003545     -1.78212084039/-1007.99828316
day plan  0.0017603968754     -1.77447702808/-1007.99828316
coffee plan  0.00175899836919     -1.77306733622/-1007.99828316
industry market  0.0017547873974     -1.76882268388/-1007.99828316
future producer  0.00174485943369     -1.75881531351/-1007.99828316
agreement plan  0.00174321124293     -1.75715394005/-1007.99828316
country price  0.00173983445465     -1.75375014326/-1007.99828316
industry international  0.00173458893005     -1.74846266347/-1007.99828316
market plan  0.00173144361021     -1.74529218647/-1007.99828316
plan price  0.00172264052025     -1.73641868691/-1007.99828316
government pct  0.00172227971602     -1.73605499686/-1007.99828316
international plan  0.00171791517317     -1.73165554516/-1007.99828316
industry oil  0.00171526389675     -1.72898306308/-1007.99828316
company u.s.  0.00171263353594     -1.72633166391/-1007.99828316
company quota  0.0017081387036     -1.72180088062/-1007.99828316
day producer  0.00170436135428     -1.71799331899/-1007.99828316
country oil  0.00167918482323     -1.69261541891/-1007.99828316
government oil  0.00166411518893     -1.67742525342/-1007.99828316
company plan  0.00165295692357     -1.66617774109/-1007.99828316
consumer plan  0.00164119053202     -1.65431723861/-1007.99828316
day industry  0.0016384108431     -1.65151531694/-1007.99828316
international price  0.00163461644611     -1.6476905713/-1007.99828316
export industry  0.00163361815075     -1.64668429128/-1007.99828316
future quota  0.00163079577279     -1.64383933915/-1007.99828316
industry plan  0.0016285630492     -1.6415887576/-1007.99828316
agreement export  0.00162349494881     -1.63648012111/-1007.99828316
country plan  0.00161642790764     -1.62935655574/-1007.99828316
government price  0.00161607263178     -1.62899843829/-1007.99828316
mine u.s.  0.0016114377892     -1.62432652493/-1007.99828316
day oil  0.00161073939763     -1.62362254743/-1007.99828316
export price  0.0015918747204     -1.60460698516/-1007.99828316
export international  0.00158400455377     -1.59667387071/-1007.99828316
country u.s.  0.00157686307497     -1.58947527234/-1007.99828316
gold market  0.00157486280705     -1.58745900572/-1007.99828316
market year  0.00157250215114     -1.5850794686/-1007.99828316
export oil  0.00155561048315     -1.56805269627/-1007.99828316
bank gold  0.00155352724966     -1.56595280049/-1007.99828316
strike union  0.00155156567674     -1.56397553836/-1007.99828316
international market  0.00154290796877     -1.55524858359/-1007.99828316
gold u.s.  0.00153264089544     -1.5448993913/-1007.99828316
coffee u.s.  0.00153030387391     -1.5425436776/-1007.99828316
consumer producer  0.0015234864859     -1.53567176219/-1007.99828316
plan producer  0.0015234864859     -1.53567176219/-1007.99828316
export market  0.0015133720471     -1.52547642525/-1007.99828316
producer quota  0.00151252432815     -1.52462192601/-1007.99828316
future plan  0.00151227082996     -1.52436640026/-1007.99828316
plan strike  0.0015114068229     -1.52349548263/-1007.99828316
country industry  0.00151073006103     -1.52281330783/-1007.99828316
country market  0.00150284605783     -1.51486624614/-1007.99828316
coffee future  0.00150154634787     -1.51355614073/-1007.99828316
government international  0.00148028018486     -1.49211988492/-1007.99828316
bank company  0.00148011763629     -1.49195603624/-1007.99828316
government industry  0.00147567662587     -1.48747950537/-1007.99828316
coffee government  0.00147359900169     -1.48538526376/-1007.99828316
agreement market  0.00146686047393     -1.47859283935/-1007.99828316
government plan  0.00146653310325     -1.47826285026/-1007.99828316
market oil  0.00146186940739     -1.47356185285/-1007.99828316
bank u.s.  0.00144201296016     -1.45354658813/-1007.99828316
bank pct  0.00143775711852     -1.44925670706/-1007.99828316
agreement country  0.00143282150665     -1.44428161877/-1007.99828316
brazil quota  0.0014294652275     -1.44089849515/-1007.99828316
coffee consumer  0.00141996079399     -1.43131804249/-1007.99828316
company producer  0.00141896198678     -1.43031124654/-1007.99828316
agreement international  0.00141085606658     -1.42214049289/-1007.99828316
consumer quota  0.001409422825     -1.42069578784/-1007.99828316
plan quota  0.001409422825     -1.42069578784/-1007.99828316
government producer  0.00140909060999     -1.42036091568/-1007.99828316
u.s. year  0.00139561415422     -1.4067766714/-1007.99828316
pct u.s.  0.00139274319975     -1.40388275422/-1007.99828316
oil producer  0.00138963772826     -1.4007524443/-1007.99828316
agreement government  0.00136702710966     -1.37796097956/-1007.99828316
market pct  0.0012992185802     -1.30961009829/-1007.99828316
mine ounce  0.00129551093056     -1.30587279381/-1007.99828316
company government  0.00129174454341     -1.30207628204/-1007.99828316
day quota  0.00127943424804     -1.28966752543/-1007.99828316
brazil debt  0.00127645507108     -1.28666452017/-1007.99828316
company market  0.00126023780569     -1.27031754451/-1007.99828316
export government  0.00125063615012     -1.26063909217/-1007.99828316
industry producer  0.0012380871184     -1.24798968974/-1007.99828316
bank government  0.00123610013648     -1.24598681538/-1007.99828316
agreement producer  0.00122168897345     -1.23146038779/-1007.99828316
oil price  0.00121996765369     -1.22972530043/-1007.99828316
company year  0.00121270693258     -1.22240650601/-1007.99828316
agreement coffee  0.00120908598842     -1.21875660051/-1007.99828316
coffee dlrs  0.00120908598842     -1.21875660051/-1007.99828316
country international  0.00117391684817     -1.18330616752/-1007.99828316
country government  0.00116982158146     -1.17917814571/-1007.99828316
price u.s.  0.00115056417377     -1.15976671182/-1007.99828316
bank market  0.0011173163654     -1.12625297807/-1007.99828316
brazil u.s.  0.00108989499985     -1.09861228867/-1007.99828316
industry quota  0.00106154835192     -1.07003891622/-1007.99828316
dlrs quota  0.00104767308824     -1.05605267425/-1007.99828316
country dlrs  0.00104050599174     -1.04882825329/-1007.99828316
oil u.s.  0.00102238152847     -1.03055882542/-1007.99828316
company price  0.00101641795646     -1.02454755508/-1007.99828316
company oil  0.00101199331646     -1.02008752556/-1007.99828316
country producer  0.00100357404232     -1.01160091168/-1007.99828316
coffee country  0.00100045923542     -1.00846119167/-1007.99828316
market price  0.00099818399789     -1.00616775615/-1007.99828316
international producer  0.000990605685345     -0.998528830111/-1007.99828316
company pct  0.000989238809392     -0.997151021497/-1007.99828316
brazil international  0.000982540070334     -0.990398704028/-1007.99828316
country export  0.000982238484929     -0.990094706458/-1007.99828316
dlrs export  0.000974354481727     -0.982147644765/-1007.99828316
export producer  0.000965166722757     -0.972886399498/-1007.99828316
agreement u.s.  0.000959171287485     -0.966843011037/-1007.99828316
dlrs producer  0.000952687750901     -0.960307617291/-1007.99828316
bank dlrs  0.000936967477647     -0.944461608841/-1007.99828316
brazil coffee  0.000934297044859     -0.941769817175/-1007.99828316
dlrs market  0.0009331931783     -0.940657121579/-1007.99828316
company gold  0.000931314669295     -0.938763587726/-1007.99828316
agreement quota  0.00091865190792     -0.925999546001/-1007.99828316
gold ounce  0.000909020131469     -0.916290731874/-1007.99828316
brazil country  0.000897279578092     -0.904456274227/-1007.99828316
brazil dlrs  0.000897279578092     -0.904456274227/-1007.99828316
gold mine  0.00088721562338     -0.894311825155/-1007.99828316
quota u.s.  0.000883005012656     -0.890067536775/-1007.99828316
market u.s.  0.000882896699729     -0.88995835753/-1007.99828316
producer u.s.  0.000875189822016     -0.882189838027/-1007.99828316
dlrs government  0.000871848342453     -0.878821632364/-1007.99828316
dlrs international  0.000858621700979     -0.865489200467/-1007.99828316
dlrs u.s.  0.000854805556902     -0.861642533789/-1007.99828316
dlrs mine  0.000852043795253     -0.858858682788/-1007.99828316
dlrs pct  0.000851131993669     -0.857939588357/-1007.99828316
dlrs gold  0.000844993711765     -0.851752210737/-1007.99828316
government u.s.  0.000835055552939     -0.841734563702/-1007.99828316
coffee producer  0.000828173729632     -0.834797697623/-1007.99828316
coffee market  0.000828173729632     -0.834797697623/-1007.99828316
government market  0.000825470307534     -0.83207265279/-1007.99828316
pct year  0.000813259584553     -0.819764264989/-1007.99828316
dlrs oil  0.000805194515918     -0.811634689652/-1007.99828316
day dlrs  0.000774683040118     -0.780879174429/-1007.99828316
international quota  0.000772661932743     -0.778841901665/-1007.99828316
coffee quota  0.000772267943389     -0.778444761072/-1007.99828316
market producer  0.000761532322316     -0.767623273461/-1007.99828316
price year  0.000739418852379     -0.745332933731/-1007.99828316
export u.s.  0.000731746229589     -0.737598943131/-1007.99828316
country quota  0.000721775641323     -0.727548607277/-1007.99828316
agreement dlrs  0.000705268698151     -0.7109096369/-1007.99828316
dlrs price  0.000691256885104     -0.696785753404/-1007.99828316
coffee international  0.000656930637702     -0.662184954956/-1007.99828316
company mine  0.000654014634649     -0.659245628884/-1007.99828316
dlrs year  0.000653453076342     -0.658679579075/-1007.99828316
pct price  0.000635020900259     -0.640099977228/-1007.99828316
company dlrs  0.000588290624189     -0.592995939179/-1007.99828316
export quota  0.00043885954216     -0.442369665044/-1007.99828316
coffee export  0.00041165134802     -0.414943852063/-1007.99828316

Topic 6
Topic coherence: -848.321332787
AVG: -1.95016398342
SD:  0.714373981064
dlrs franc  0.00636166103506     -5.396732768/-848.321332787
franc lt  0.00532969549281     -4.52129438381/-848.321332787
lt mark  0.00493817659285     -4.18916054879/-848.321332787
franc loss  0.00485206005663     -4.116106054/-848.321332787
dlrs mark  0.00482444133719     -4.09267650512/-848.321332787
franc sale  0.00474507894021     -4.02535169074/-848.321332787
franc mln  0.00465991232141     -3.95310303117/-848.321332787
company franc  0.00465855986761     -3.95195571576/-848.321332787
mark mln  0.00445134665022     -3.77617232301/-848.321332787
franc year  0.00430097112257     -3.64860555498/-848.321332787
fund lt  0.00430067469932     -3.64835409281/-848.321332787
loss mark  0.00429802043617     -3.64610242476/-848.321332787
company mark  0.00422508641137     -3.58423093564/-848.321332787
corp fund  0.00414934858008     -3.51998091765/-848.321332787
fund loss  0.00413326925407     -3.50634048238/-848.321332787
mark sale  0.00412827476054     -3.50210354697/-848.321332787
franc group  0.00408540463248     -3.4657359028/-848.321332787
fund profit  0.00404700388836     -3.43315973237/-848.321332787
franc profit  0.00401715929173     -3.40784192438/-848.321332787
fund mln  0.00388148399218     -3.29274567343/-848.321332787
firm loss  0.00383987094167     -3.25744443497/-848.321332787
fund sale  0.00383932475002     -3.25698108894/-848.321332787
analyst lt  0.0038177496274     -3.23867845216/-848.321332787
analyst loss  0.00378140613686     -3.20784749383/-848.321332787
buy loss  0.00374398081571     -3.17609879551/-848.321332787
mark year  0.00373920164752     -3.17204452518/-848.321332787
company fund  0.00368817249553     -3.12875540696/-848.321332787
mark profit  0.00359966205333     -3.05367011066/-848.321332787
fund share  0.00353085679964     -2.99530114615/-848.321332787
fund year  0.00352171585636     -2.98754668897/-848.321332787
analyst mln  0.00347090054837     -2.94443897917/-848.321332787
dlrs fund  0.00345859506571     -2.93399997571/-848.321332787
fund unit  0.00345762564907     -2.93317759889/-848.321332787
business franc  0.00337021022284     -2.85902122801/-848.321332787
corp franc  0.00337021022284     -2.85902122801/-848.321332787
analyst corp  0.00336456552602     -2.85423271128/-848.321332787
loss security  0.00334209703206     -2.83517220854/-848.321332787
fund sell  0.00331834437242     -2.81502232065/-848.321332787
firm lt  0.00331366389552     -2.81105177225/-848.321332787
firm profit  0.00330801764483     -2.80626193735/-848.321332787
firm mln  0.00329514649928     -2.79534307/-848.321332787
buy profit  0.00327615628364     -2.77923326496/-848.321332787
profit security  0.00326054282888     -2.76598803821/-848.321332787
security year  0.00324846843808     -2.75574507491/-848.321332787
analyst franc  0.00324601139442     -2.75366071235/-848.321332787
analyst profit  0.00324513347742     -2.75291595664/-848.321332787
fund stock  0.00324176641903     -2.75005960918/-848.321332787
analyst dlrs  0.00322879175665     -2.73905292629/-848.321332787
fund group  0.00321080992873     -2.72379855807/-848.321332787
mln security  0.00321063615434     -2.72365114154/-848.321332787
loss unit  0.00320616876755     -2.71986136203/-848.321332787
franc mark  0.00316843086446     -2.68784749378/-848.321332787
loss sell  0.00316038442639     -2.68102152871/-848.321332787
firm year  0.00315099155916     -2.67305335907/-848.321332787
business fund  0.00315065563444     -2.67276838696/-848.321332787
franc unit  0.00313365988784     -2.65835053255/-848.321332787
international loss  0.00312717663604     -2.65285065175/-848.321332787
business loss  0.0031163120559     -2.64363399664/-848.321332787
analyst sale  0.00310174351095     -2.63127518917/-848.321332787
international lt  0.00309605524611     -2.62644971276/-848.321332787
bank unit  0.00306088098815     -2.59661063937/-848.321332787
bank profit  0.00304821035619     -2.58586187198/-848.321332787
analyst total  0.00304652982926     -2.58443624514/-848.321332787
analyst unit  0.00303968847835     -2.57863258121/-848.321332787
firm sale  0.00303081694204     -2.57110666771/-848.321332787
unit year  0.00302679273073     -2.56769284341/-848.321332787
corp firm  0.00300716998818     -2.55104645229/-848.321332787
analyst bank  0.00299827520039     -2.54350081405/-848.321332787
