Topic 0
Topic coherence: -2985.35476035
AVG: -2.43702429417
SD:  1.50000500729
payout qtly  0.000201941706827     -0.836853901226/-4144.03698164
carolina corp  0.000199486292436     -0.826678573184/-4144.03698164
champion corp  0.000195686047159     -0.810930216216/-4144.03698164
corp pep  0.000190263109103     -0.788457360364/-4144.03698164
pbi pep  0.000190263109103     -0.788457360364/-4144.03698164
moe pep  0.000190263109103     -0.788457360364/-4144.03698164
minority plc  0.000187505243796     -0.777028664541/-4144.03698164
mln net  0.000181893116716     -0.753771802376/-4144.03698164
declares qtly  0.00017468928063     -0.723918839227/-4144.03698164
payout set  0.000171094160804     -0.709020529716/-4144.03698164
minority shr  0.000170053502438     -0.704708002961/-4144.03698164
hoechst turnover  0.000167263753589     -0.69314718056/-4144.03698164
corp hoechst  0.000167263753589     -0.69314718056/-4144.03698164
corp lear  0.000167263753589     -0.69314718056/-4144.03698164
corp siegler  0.000167263753589     -0.69314718056/-4144.03698164
battery corp  0.000167263753589     -0.69314718056/-4144.03698164
lt set  0.00016559871582     -0.68624720247/-4144.03698164
prior qtly  0.0001652721831     -0.684894038803/-4144.03698164
pay record  0.00016418408715     -0.680384928946/-4144.03698164
april record  0.000158164245284     -0.655438481632/-4144.03698164
crown lt  0.000149380715266     -0.619039208406/-4144.03698164
cgct siemens  0.000149380715266     -0.619039208406/-4144.03698164
declares prior  0.00014626698706     -0.60613580357/-4144.03698164
anchor shr  0.000141839145622     -0.587786664902/-4144.03698164
net turnover  0.000132830720617     -0.550455418537/-4144.03698164
ct mln  0.000130166087563     -0.539413080618/-4144.03698164
cra div  0.000123267631546     -0.510825623766/-4144.03698164
cra pay  0.000123267631546     -0.510825623766/-4144.03698164
qtrly set  0.000123267631546     -0.510825623766/-4144.03698164
debit net  0.000123267631546     -0.510825623766/-4144.03698164
corp divest  0.000123267631546     -0.510825623766/-4144.03698164
corp glass  0.000123267631546     -0.510825623766/-4144.03698164
cra shr  0.000123267631546     -0.510825623766/-4144.03698164
pbi shr  0.000123267631546     -0.510825623766/-4144.03698164
moe shr  0.000123267631546     -0.510825623766/-4144.03698164
april div  0.000120964902878     -0.501283031005/-4144.03698164
crown mln  0.000117158176419     -0.485507815782/-4144.03698164
april lt  0.000114329180503     -0.473784352086/-4144.03698164
april payout  0.000110020712666     -0.455929902034/-4144.03698164
payout prior  0.000108526524686     -0.449737931786/-4144.03698164
debit minority  9.78430235793e-05     -0.405465108108/-4144.03698164
flower net  9.78430235793e-05     -0.405465108108/-4144.03698164
lt siegler  9.78430235793e-05     -0.405465108108/-4144.03698164
ct shr  9.31978255158e-05     -0.386215235546/-4144.03698164
ct net  9.05667762137e-05     -0.375312069937/-4144.03698164
payout qtrly  8.99304921592e-05     -0.372675285285/-4144.03698164
prior qtrly  8.99304921592e-05     -0.372675285285/-4144.03698164
div prior  8.647809516e-05     -0.358368424445/-4144.03698164
hoechst mln  8.60694403836e-05     -0.356674943939/-4144.03698164
lt regular  8.58499673463e-05     -0.355765439556/-4144.03698164
div qtly  8.47315694093e-05     -0.351130757145/-4144.03698164
april qtrly  8.22691951063e-05     -0.340926586971/-4144.03698164
lt mln  8.00613975664e-05     -0.331777392317/-4144.03698164
april declares  7.68462570506e-05     -0.318453731119/-4144.03698164
div pay  7.39544525483e-05     -0.306469986317/-4144.03698164
lear lt  6.94207300095e-05     -0.287682072452/-4144.03698164
hovnanian shr  6.94207300095e-05     -0.287682072452/-4144.03698164
lt record  6.75731707584e-05     -0.28002571859/-4144.03698164
lt pay  6.37322750506e-05     -0.264108904734/-4144.03698164
mln siemens  6.33112748824e-05     -0.262364264467/-4144.03698164
net shr  6.29604719862e-05     -0.260910524292/-4144.03698164
debit turnover  5.38469015365e-05     -0.223143551314/-4144.03698164
lt minority  4.90411264459e-05     -0.203228241613/-4144.03698164
pay qtrly  4.72352389694e-05     -0.195744577126/-4144.03698164
div record  4.4732199648e-05     -0.185371889612/-4144.03698164
debit div  4.39961220427e-05     -0.182321556794/-4144.03698164
flower lt  4.39961220427e-05     -0.182321556794/-4144.03698164
divest lt  3.45317486969e-05     -0.143100843641/-4144.03698164
debit shr  3.45317486969e-05     -0.143100843641/-4144.03698164
lear siegler  3.2222538847e-05     -0.133531392625/-4144.03698164
champion lt  2.84222935698e-05     -0.117783035656/-4144.03698164
lt prior  2.45374356887e-05     -0.101684040929/-4144.03698164
lt plc  2.44490512729e-05     -0.101317772641/-4144.03698164
lt payout  2.39512722823e-05     -0.0992549580953/-4144.03698164
div qtrly  2.24637047107e-05     -0.093090423066/-4144.03698164
lt net  1.82240497556e-05     -0.0755211361426/-4144.03698164
ct lt  1.72524903083e-05     -0.0714949578632/-4144.03698164
glass lt  1.66487103741e-05     -0.068992871487/-4144.03698164
carolina lt  1.55738284729e-05     -0.0645385211376/-4144.03698164
lt turnover  1.52779233619e-05     -0.0633122794143/-4144.03698164
div lt  1.51658645756e-05     -0.0628479036597/-4144.03698164
lt occidental  1.30469929467e-05     -0.0540672212703/-4144.03698164
debit plc  8.18080336297e-06     -0.0339015516757/-4144.03698164
declares record  7.42552704116e-06     -0.0307716586668/-4144.03698164
qtrly record  5.42293805572e-06     -0.0224728558521/-4144.03698164
ct qtrly  -0.0     0.0/-4144.03698164
debit stg  -0.0     0.0/-4144.03698164
cra net  -0.0     0.0/-4144.03698164
lt qtrly  -0.0     0.0/-4144.03698164
debit lt  -0.0     0.0/-4144.03698164
cra lt  -0.0     0.0/-4144.03698164
hoechst lt  -0.0     0.0/-4144.03698164
declares lt  -0.0     0.0/-4144.03698164
corp occidental  -0.0     0.0/-4144.03698164
moe pbi  -0.0     0.0/-4144.03698164
debit mln  -7.91253142003e-06     0.032789822823/-4144.03698164
lt siemens  -1.78830383228e-05     0.0741079721537/-4144.03698164
cra mln  -4.39961220427e-05     0.182321556794/-4144.03698164

Topic 4
Topic coherence: -4119.47540511
AVG: -3.3628370654
SD:  1.87389886224
borg-warner ct  0.00195048015447     -8.0349550245/-4119.47540511
ct encor  0.00195048015447     -8.0349550245/-4119.47540511
borg-warner shr  0.00188405522978     -7.76131918095/-4119.47540511
bayou shr  0.00188405522978     -7.76131918095/-4119.47540511
borg-warner qtr  0.00185098984661     -7.62510714824/-4119.47540511
bayou qtr  0.00185098984661     -7.62510714824/-4119.47540511
encor qtr  0.00185098984661     -7.62510714824/-4119.47540511
bayou note  0.00183240709965     -7.54855597917/-4119.47540511
chemlawn year  0.00182288629681     -7.50933526602/-4119.47540511
bayou year  0.00182288629681     -7.50933526602/-4119.47540511
bayou sale  0.00181845668607     -7.49108759353/-4119.47540511
bayou mln  0.00179321139446     -7.38709023566/-4119.47540511
citicorp ct  0.00178221912305     -7.34180784394/-4119.47540511
bayou ct  0.00178221912305     -7.34180784394/-4119.47540511
chemlawn loss  0.00178056212443     -7.33498187887/-4119.47540511
borg-warner loss  0.00178056212443     -7.33498187887/-4119.47540511
bayou end  0.00177992789976     -7.33236920593/-4119.47540511
encor end  0.00177992789976     -7.33236920593/-4119.47540511
citicorp rev  0.00176671489868     -7.27793857295/-4119.47540511
borg-warner rev  0.00176671489868     -7.27793857295/-4119.47540511
bayou rev  0.00176671489868     -7.27793857295/-4119.47540511
rev woolworth  0.00176671489868     -7.27793857295/-4119.47540511
chemlawn net  0.00176595932338     -7.2748259991/-4119.47540511
bayou net  0.00176595932338     -7.2748259991/-4119.47540511
bayou corp  0.0017310210959     -7.1308988303/-4119.47540511
bayou lt  0.00172388727084     -7.1015112134/-4119.47540511
encor lt  0.00172388727084     -7.1015112134/-4119.47540511
bayou profit  0.0017227245415     -7.09672137849/-4119.47540511
chemlawn shr  0.00171579419836     -7.06817200039/-4119.47540511
citicorp shr  0.00171579419836     -7.06817200039/-4119.47540511
encor shr  0.00171579419836     -7.06817200039/-4119.47540511
dlrs encor  0.00168829200374     -6.95487738605/-4119.47540511
ct woolworth  0.00168379272934     -6.93634273583/-4119.47540511
ct interstate  0.00168379272934     -6.93634273583/-4119.47540511
chemlawn qtr  0.0016827288152     -6.93195996768/-4119.47540511
borg-warner net  0.00166753292967     -6.86936089099/-4119.47540511
encor net  0.00166753292967     -6.86936089099/-4119.47540511
encor note  0.00166414606824     -6.85540879861/-4119.47540511
bayou dlr  0.0016515465171     -6.80350525761/-4119.47540511
borg-warner quarter  0.00163625673095     -6.74051935961/-4119.47540511
encor quarter  0.00163625673095     -6.74051935961/-4119.47540511
bayou dlrs  0.00163412405045     -6.73173383474/-4119.47540511
encor mln  0.00162495036305     -6.6939430551/-4119.47540511
bayou include  0.00162374490132     -6.68897718518/-4119.47540511
include interstate  0.00162374490132     -6.68897718518/-4119.47540511
bayou gain  0.00162024547677     -6.67456139181/-4119.47540511
encor gain  0.00162024547677     -6.67456139181/-4119.47540511
shr waste  0.00161736780465     -6.66270689228/-4119.47540511
interstate shr  0.00161736780465     -6.66270689228/-4119.47540511
bayou share  0.0016143509536     -6.65027904859/-4119.47540511
chemlawn ct  0.00161395809164     -6.64866066338/-4119.47540511
bayou loss  0.00161230109302     -6.64183469831/-4119.47540511
encor operation  0.00161119011004     -6.63725803128/-4119.47540511
shoe tax  0.00160669462313     -6.61873898352/-4119.47540511
bayou tax  0.00160669462313     -6.61873898352/-4119.47540511
borg-warner year  0.0016004573121     -6.59304453414/-4119.47540511
encor year  0.0016004573121     -6.59304453414/-4119.47540511
chemlawn rev  0.00159845386726     -6.58479139239/-4119.47540511
encor rev  0.00159845386726     -6.58479139239/-4119.47540511
interstate rev  0.00159845386726     -6.58479139239/-4119.47540511
borg-warner mths  0.00159710899204     -6.57925121201/-4119.47540511
bayou mths  0.00159710899204     -6.57925121201/-4119.47540511
bay mths  0.00159710899204     -6.57925121201/-4119.47540511
mths woolworth  0.00159710899204     -6.57925121201/-4119.47540511
encor mths  0.00159710899204     -6.57925121201/-4119.47540511
dome mths  0.00159710899204     -6.57925121201/-4119.47540511
interstate mths  0.00159710899204     -6.57925121201/-4119.47540511
citicorp qtr  0.00158430242149     -6.52649485957/-4119.47540511
bay qtr  0.00158430242149     -6.52649485957/-4119.47540511
qtr woolworth  0.00158430242149     -6.52649485957/-4119.47540511
interstate qtr  0.00158430242149     -6.52649485957/-4119.47540511
chemlawn shrs  0.00158216050151     -6.51767127291/-4119.47540511
citicorp shrs  0.00158216050151     -6.51767127291/-4119.47540511
borg-warner shrs  0.00158216050151     -6.51767127291/-4119.47540511
bayou shrs  0.00158216050151     -6.51767127291/-4119.47540511
bay shrs  0.00158216050151     -6.51767127291/-4119.47540511
encor shrs  0.00158216050151     -6.51767127291/-4119.47540511
dome shrs  0.00158216050151     -6.51767127291/-4119.47540511
interstate shrs  0.00158216050151     -6.51767127291/-4119.47540511
avg chemlawn  0.00158036101695     -6.51025834052/-4119.47540511
avg citicorp  0.00158036101695     -6.51025834052/-4119.47540511
avg borg-warner  0.00158036101695     -6.51025834052/-4119.47540511
avg bayou  0.00158036101695     -6.51025834052/-4119.47540511
avg bay  0.00158036101695     -6.51025834052/-4119.47540511
avg encor  0.00158036101695     -6.51025834052/-4119.47540511
avg interstate  0.00158036101695     -6.51025834052/-4119.47540511
note waste  0.00156571967452     -6.4499436905/-4119.47540511
bay note  0.00156571967452     -6.4499436905/-4119.47540511
note woolworth  0.00156571967452     -6.4499436905/-4119.47540511
chemlawn mln  0.00155511572534     -6.40626098265/-4119.47540511
chemlawn profit  0.00155446351008     -6.40357419793/-4119.47540511
credit shoe  0.00155122680406     -6.39024066707/-4119.47540511
bayou credit  0.00155122680406     -6.39024066707/-4119.47540511
credit encor  0.00155122680406     -6.39024066707/-4119.47540511
bay shr  0.00154753316695     -6.37502481983/-4119.47540511
encor share  0.0015445163159     -6.36259697614/-4119.47540511
net waste  0.00154353033868     -6.35853526723/-4119.47540511
citicorp net  0.00154353033868     -6.35853526723/-4119.47540511
mln shoe  0.00152652396933     -6.28847794699/-4119.47540511
dlrs woolworth  0.00152003097232     -6.26173020549/-4119.47540511
ct shoe  0.00151553169793     -6.24319555527/-4119.47540511
dome qtr  0.00151446778378     -6.23881278712/-4119.47540511
loss shoe  0.0015138746993     -6.2363695902/-4119.47540511
loss woolworth  0.0015138746993     -6.2363695902/-4119.47540511
encor loss  0.0015138746993     -6.2363695902/-4119.47540511
rev waste  0.00150002747355     -6.17932628428/-4119.47540511
bay rev  0.00150002747355     -6.17932628428/-4119.47540511
net shoe  0.00149927189825     -6.17621371043/-4119.47540511
bay net  0.00149927189825     -6.17621371043/-4119.47540511
net woolworth  0.00149927189825     -6.17621371043/-4119.47540511
chemlawn note  0.00149588503682     -6.16226161805/-4119.47540511
borg-warner note  0.00149588503682     -6.16226161805/-4119.47540511
shr woolworth  0.00149336521366     -6.15188126851/-4119.47540511
dlr shoe  0.00148328548569     -6.11035807705/-4119.47540511
encor sale  0.00148193462324     -6.10479323241/-4119.47540511
interstate sale  0.00148193462324     -6.10479323241/-4119.47540511
bay ct  0.00147811171973     -6.08904487545/-4119.47540511
chemlawn lt  0.0014739478208     -6.07189179622/-4119.47540511
lt shoe  0.0014739478208     -6.07189179622/-4119.47540511
bayou quarter  0.00146799569954     -6.04737217905/-4119.47540511
dome quarter  0.00146799569954     -6.04737217905/-4119.47540511
interstate quarter  0.00146799569954     -6.04737217905/-4119.47540511
corp shoe  0.00146433367077     -6.03228654163/-4119.47540511
corp encor  0.00146433367077     -6.03228654163/-4119.47540511
qtr waste  0.00146029983049     -6.0156692358/-4119.47540511
qtr shoe  0.00146029983049     -6.0156692358/-4119.47540511
lt woolworth  0.00145719984571     -6.00289892473/-4119.47540511
profit shoe  0.00145603711637     -5.99810908983/-4119.47540511
borg-warner profit  0.00145603711637     -5.99810908983/-4119.47540511
encor profit  0.00145603711637     -5.99810908983/-4119.47540511
bay include  0.00145548386991     -5.99583000462/-4119.47540511
include woolworth  0.00145548386991     -5.99583000462/-4119.47540511
encor include  0.00145548386991     -5.99583000462/-4119.47540511
gain woolworth  0.00145198444536     -5.98141421125/-4119.47540511
gain interstate  0.00145198444536     -5.98141421125/-4119.47540511
shoe shr  0.00144910677323     -5.96955971172/-4119.47540511
bay share  0.00144608992219     -5.95713186803/-4119.47540511
ct dome  0.00144569706022     -5.95551348282/-4119.47540511
citicorp loss  0.0014440400616     -5.94868751775/-4119.47540511
jan waste  0.00144388166071     -5.94803498918/-4119.47540511
citicorp jan  0.00144388166071     -5.94803498918/-4119.47540511
borg-warner jan  0.00144388166071     -5.94803498918/-4119.47540511
bayou jan  0.00144388166071     -5.94803498918/-4119.47540511
bay jan  0.00144388166071     -5.94803498918/-4119.47540511
encor jan  0.00144388166071     -5.94803498918/-4119.47540511
dome jan  0.00144388166071     -5.94803498918/-4119.47540511
end interstate  0.00144340583693     -5.94607484481/-4119.47540511
note shoe  0.00144171708353     -5.93911806674/-4119.47540511
citicorp note  0.00144171708353     -5.93911806674/-4119.47540511
interstate note  0.00144171708353     -5.93911806674/-4119.47540511
borg-warner tax  0.00143843359172     -5.92559180296/-4119.47540511
encor tax  0.00143843359172     -5.92559180296/-4119.47540511
borg-warner mln  0.00143725901592     -5.92075316686/-4119.47540511
shoe year  0.00143219628069     -5.89989735358/-4119.47540511
citicorp year  0.00143219628069     -5.89989735358/-4119.47540511
rev shoe  0.00143019283584     -5.89164421183/-4119.47540511
interstate net  0.00142943726055     -5.88853163798/-4119.47540511
mths waste  0.00142884796063     -5.88610403145/-4119.47540511
mths shoe  0.00142884796063     -5.88610403145/-4119.47540511
citicorp mths  0.00142884796063     -5.88610403145/-4119.47540511
chemlawn sale  0.00142776666995     -5.8816496811/-4119.47540511
citicorp sale  0.00142776666995     -5.8816496811/-4119.47540511
bay corp  0.00142691369258     -5.8781358618/-4119.47540511
corp woolworth  0.00142691369258     -5.8781358618/-4119.47540511
borg-warner lt  0.00142681657341     -5.87773578178/-4119.47540511
bay lt  0.00142681657341     -5.87773578178/-4119.47540511
petroleum woolworth  0.00142270207905     -5.86078622347/-4119.47540511
interstate petroleum  0.00142270207905     -5.86078622347/-4119.47540511
mln woolworth  0.00141926935344     -5.84664519471/-4119.47540511
shrs waste  0.00141389947009     -5.82452409235/-4119.47540511
shoe shrs  0.00141389947009     -5.82452409235/-4119.47540511
avg waste  0.00141209998553     -5.81711115996/-4119.47540511
feb waste  0.00141209998553     -5.81711115996/-4119.47540511
avg shoe  0.00141209998553     -5.81711115996/-4119.47540511
feb writedown  0.00141209998553     -5.81711115996/-4119.47540511
bayou feb  0.00141209998553     -5.81711115996/-4119.47540511
avg woolworth  0.00141209998553     -5.81711115996/-4119.47540511
encor feb  0.00141209998553     -5.81711115996/-4119.47540511
avg dome  0.00141209998553     -5.81711115996/-4119.47540511
dome feb  0.00141209998553     -5.81711115996/-4119.47540511
dome shr  0.00141168679504     -5.81540903189/-4119.47540511
oper waste  0.00140401983591     -5.78382518233/-4119.47540511
oper shoe  0.00140401983591     -5.78382518233/-4119.47540511
citicorp oper  0.00140401983591     -5.78382518233/-4119.47540511
borg-warner oper  0.00140401983591     -5.78382518233/-4119.47540511
bayou oper  0.00140401983591     -5.78382518233/-4119.47540511
oper woolworth  0.00140401983591     -5.78382518233/-4119.47540511
encor oper  0.00140401983591     -5.78382518233/-4119.47540511
interstate oper  0.00140401983591     -5.78382518233/-4119.47540511
include shoe  0.00140131591662     -5.7726864533/-4119.47540511
dome net  0.00140084550454     -5.77074860233/-4119.47540511
interstate loss  0.00138987210831     -5.72554396644/-4119.47540511
end woolworth  0.00138923788364     -5.72293129349/-4119.47540511
woolworth year  0.00138793784026     -5.71757579679/-4119.47540511
interstate year  0.00138793784026     -5.71757579679/-4119.47540511
profit waste  0.00138620247867     -5.71042701737/-4119.47540511
citicorp profit  0.00138620247867     -5.71042701737/-4119.47540511
interstate profit  0.00138620247867     -5.71042701737/-4119.47540511
dlr encor  0.00138485909198     -5.70489296894/-4119.47540511
sale waste  0.00138350822953     -5.69932812431/-4119.47540511
borg-warner sale  0.00138350822953     -5.69932812431/-4119.47540511
bay sale  0.00138350822953     -5.69932812431/-4119.47540511
sale woolworth  0.00138350822953     -5.69932812431/-4119.47540511
credit woolworth  0.00138296577264     -5.69709348651/-4119.47540511
borg-warner exclude  0.00137968532602     -5.68357976734/-4119.47540511
bayou exclude  0.00137968532602     -5.68357976734/-4119.47540511
exclude woolworth  0.00137968532602     -5.68357976734/-4119.47540511
encor exclude  0.00137968532602     -5.68357976734/-4119.47540511
bay mln  0.00137213810604     -5.65248918027/-4119.47540511
interstate mln  0.00137213810604     -5.65248918027/-4119.47540511
bay quarter  0.00136956930582     -5.64190707094/-4119.47540511
quarter woolworth  0.00136956930582     -5.64190707094/-4119.47540511
ct waste  0.0013683926222     -5.6370597517/-4119.47540511
chemlawn dlrs  0.00136743662532     -5.63312154607/-4119.47540511
interstate lt  0.00136422872327     -5.61990667248/-4119.47540511
extraordinary shoe  0.00136169566354     -5.60947179518/-4119.47540511
citicorp extraordinary  0.00136169566354     -5.60947179518/-4119.47540511
borg-warner extraordinary  0.00136169566354     -5.60947179518/-4119.47540511
bayou extraordinary  0.00136169566354     -5.60947179518/-4119.47540511
encor extraordinary  0.00136169566354     -5.60947179518/-4119.47540511
extraordinary interstate  0.00136169566354     -5.60947179518/-4119.47540511
citicorp gain  0.00135355805165     -5.57594910315/-4119.47540511
bay gain  0.00135355805165     -5.57594910315/-4119.47540511
share shoe  0.00134766352848     -5.55166675992/-4119.47540511
interstate share  0.00134766352848     -5.55166675992/-4119.47540511
citicorp tax  0.001340007198     -5.52012669485/-4119.47540511
dlrs shoe  0.00133705335303     -5.50795840311/-4119.47540511
waste year  0.00133376988698     -5.49443224547/-4119.47540511
citicorp lt  0.00133319725472     -5.49207330097/-4119.47540511
dome lt  0.00133319725472     -5.49207330097/-4119.47540511
dome rev  0.00133176644213     -5.48617910372/-4119.47540511
bay dlrs  0.0013231781849     -5.45079998927/-4119.47540511
citicorp mln  0.00132084295972     -5.4411800866/-4119.47540511
bayou discontinue  0.00132009024794     -5.43807930892/-4119.47540511
bay discontinue  0.00132009024794     -5.43807930892/-4119.47540511
discontinue woolworth  0.00132009024794     -5.43807930892/-4119.47540511
discontinue encor  0.00132009024794     -5.43807930892/-4119.47540511
discontinue interstate  0.00132009024794     -5.43807930892/-4119.47540511
shrs woolworth  0.00131547307638     -5.41905898424/-4119.47540511
dlr woolworth  0.00131502445427     -5.41721089649/-4119.47540511
sale shoe  0.00131367359182     -5.41164605186/-4119.47540511
borg-warner dlrs  0.00131005340178     -5.396732768/-4119.47540511
mln waste  0.00130955025591     -5.39466007097/-4119.47540511
loss waste  0.00130819368969     -5.38907172982/-4119.47540511
bay end  0.00130755946502     -5.38645905687/-4119.47540511
encor management  0.00130428279845     -5.37296090954/-4119.47540511
dome note  0.0012990322494     -5.35133140183/-4119.47540511
share woolworth  0.00129895084646     -5.35099606446/-4119.47540511
dlrs interstate  0.00129760198762     -5.34543947362/-4119.47540511
include waste  0.00128722283849     -5.30268282406/-4119.47540511
citicorp include  0.00128722283849     -5.30268282406/-4119.47540511
borg-warner include  0.00128722283849     -5.30268282406/-4119.47540511
dome sale  0.00128508183582     -5.2938630162/-4119.47540511
borg-warner credit  0.00128453937893     -5.2916283784/-4119.47540511
bay credit  0.00128453937893     -5.2916283784/-4119.47540511
gain waste  0.00128372341394     -5.28826703069/-4119.47540511
borg-warner gain  0.00128372341394     -5.28826703069/-4119.47540511
lt waste  0.00128097910593     -5.27696192135/-4119.47540511
dome mln  0.00127851878735     -5.26682669946/-4119.47540511
corp dome  0.00127664232365     -5.25909665339/-4119.47540511
bay year  0.00127638666343     -5.25804346741/-4119.47540511
jan woolworth  0.00127562062929     -5.25488780862/-4119.47540511
interstate jan  0.00127562062929     -5.25488780862/-4119.47540511
operation woolworth  0.00127466804721     -5.25096367016/-4119.47540511
dome operation  0.00127466804721     -5.25096367016/-4119.47540511
dlrs dome  0.00127446550289     -5.25012929381/-4119.47540511
bay tax  0.0012701725603     -5.2324446224/-4119.47540511
tax woolworth  0.0012701725603     -5.2324446224/-4119.47540511
interstate tax  0.0012701725603     -5.2324446224/-4119.47540511
citicorp technology  0.00126459940661     -5.20948615284/-4119.47540511
technology woolworth  0.00126459940661     -5.20948615284/-4119.47540511
encor technology  0.00126459940661     -5.20948615284/-4119.47540511
dome technology  0.00126459940661     -5.20948615284/-4119.47540511
interstate technology  0.00126459940661     -5.20948615284/-4119.47540511
dome year  0.00126393524927     -5.20675017302/-4119.47540511
nil shoe  0.0012495509672     -5.14749447681/-4119.47540511
nil writedown  0.0012495509672     -5.14749447681/-4119.47540511
citicorp nil  0.0012495509672     -5.14749447681/-4119.47540511
borg-warner nil  0.0012495509672     -5.14749447681/-4119.47540511
bayou nil  0.0012495509672     -5.14749447681/-4119.47540511
bay nil  0.0012495509672     -5.14749447681/-4119.47540511
encor nil  0.0012495509672     -5.14749447681/-4119.47540511
interstate nil  0.0012495509672     -5.14749447681/-4119.47540511
citicorp feb  0.00124383895412     -5.1239639794/-4119.47540511
borg-warner feb  0.00124383895412     -5.1239639794/-4119.47540511
bay feb  0.00124383895412     -5.1239639794/-4119.47540511
feb interstate  0.00124383895412     -5.1239639794/-4119.47540511
citicorp dlrs  0.00124343403433     -5.1222959223/-4119.47540511
chemlawn corp  0.00124190468607     -5.11599580975/-4119.47540511
dome share  0.00124040891258     -5.10983400764/-4119.47540511
chemlawn oper  0.0012357588045     -5.09067800177/-4119.47540511
management oper  0.0012357588045     -5.09067800177/-4119.47540511
gain shoe  0.00122955546065     -5.06512347938/-4119.47540511
dome gain  0.00122955546065     -5.06512347938/-4119.47540511
excludes shoe  0.00122584929163     -5.04985600725/-4119.47540511
citicorp excludes  0.00122584929163     -5.04985600725/-4119.47540511
borg-warner excludes  0.00122584929163     -5.04985600725/-4119.47540511
bayou excludes  0.00122584929163     -5.04985600725/-4119.47540511
bay excludes  0.00122584929163     -5.04985600725/-4119.47540511
excludes woolworth  0.00122584929163     -5.04985600725/-4119.47540511
encor excludes  0.00122584929163     -5.04985600725/-4119.47540511
dome excludes  0.00122584929163     -5.04985600725/-4119.47540511
excludes interstate  0.00122584929163     -5.04985600725/-4119.47540511
borg-warner share  0.00122366093748     -5.04084113615/-4119.47540511
bay profit  0.00121794144725     -5.01727983681/-4119.47540511
bay dlr  0.00121659806056     -5.01174578838/-4119.47540511
dlr interstate  0.00121659806056     -5.01174578838/-4119.47540511
credit dome  0.00121470474122     -5.00394630595/-4119.47540511
credit interstate  0.00121470474122     -5.00394630595/-4119.47540511
corp interstate  0.00121152141377     -4.9908326668/-4119.47540511
exclude interstate  0.0012114242946     -4.99043258678/-4119.47540511
dlrs waste  0.00119917559391     -4.93997436551/-4119.47540511
corp waste  0.00119764624565     -4.93367425296/-4119.47540511
citicorp corp  0.00119764624565     -4.93367425296/-4119.47540511
bay extraordinary  0.00119343463212     -4.91632461463/-4119.47540511
share writedown  0.00119327766519     -4.9156779932/-4119.47540511
borg-warner corp  0.00118452146252     -4.87960703169/-4119.47540511
bay loss  0.00117735263647     -4.85007522908/-4119.47540511
dome loss  0.00117735263647     -4.85007522908/-4119.47540511
jan writedown  0.00117719423558     -4.84942270051/-4119.47540511
interstate operation  0.0011762416535     -4.84549856206/-4119.47540511
dome include  0.00116936612907     -4.81717500828/-4119.47540511
citicorp share  0.00116627771394     -4.80445235809/-4119.47540511
profit woolworth  0.00116377349396     -4.7941362855/-4119.47540511
dome profit  0.00116377349396     -4.7941362855/-4119.47540511
corp writedown  0.00116022626745     -4.77952357313/-4119.47540511
bayou petroleum  0.00115601465393     -4.7621739348/-4119.47540511
borg-warner dilute  0.00115393095568     -4.75359019111/-4119.47540511
bayou dilute  0.00115393095568     -4.75359019111/-4119.47540511
bay dilute  0.00115393095568     -4.75359019111/-4119.47540511
dilute encor  0.00115393095568     -4.75359019111/-4119.47540511
dilute dome  0.00115393095568     -4.75359019111/-4119.47540511
borg-warner dlr  0.00114676342285     -4.72406371593/-4119.47540511
feb technology  0.00114541256041     -4.7184988713/-4119.47540511
feb woolworth  0.00114541256041     -4.7184988713/-4119.47540511
management shr  0.00114499936991     -4.71679674322/-4119.47540511
bay oper  0.00113733241078     -4.68521289366/-4119.47540511
dome oper  0.00113733241078     -4.68521289366/-4119.47540511
management qtr  0.00113622918182     -4.68066816907/-4119.47540511
tax technology  0.00113432618839     -4.67282883446/-4119.47540511
sale writedown  0.00113069597253     -4.65787424948/-4119.47540511
lt writedown  0.00112067778288     -4.61660456361/-4119.47540511
dilute profit  0.00111951505354     -4.61181472871/-4119.47540511
shrs writedown  0.00110979206677     -4.57176112386/-4119.47540511
management shrs  0.00110979206677     -4.57176112386/-4119.47540511
avg petroleum  0.00110799258221     -4.56434819147/-4119.47540511
avg management  0.00110799258221     -4.56434819147/-4119.47540511
jan shoe  0.00110735959788     -4.56174062806/-4119.47540511
dome end  0.00110688377409     -4.55978048369/-4119.47540511
borg-warner technology  0.00109633837519     -4.51633897228/-4119.47540511
bayou technology  0.00109633837519     -4.51633897228/-4119.47540511
bay technology  0.00109633837519     -4.51633897228/-4119.47540511
dilute year  0.00109567421785     -4.51360299246/-4119.47540511
extraordinary technology  0.00109500823841     -4.51085950652/-4119.47540511
dome extraordinary  0.00109500823841     -4.51085950652/-4119.47540511
management rev  0.00109367077301     -4.50534985071/-4119.47540511
mths technology  0.00109232589779     -4.49980967033/-4119.47540511
management mths  0.00109232589779     -4.49980967033/-4119.47540511
qtr writedown  0.00108985064621     -4.48961293231/-4119.47540511
petroleum qtr  0.00108985064621     -4.48961293231/-4119.47540511
mln writedown  0.0010871212712     -4.47836933909/-4119.47540511
interstate management  0.00108185381375     -4.45667017767/-4119.47540511
dilute nil  0.00108128993578     -4.45434729625/-4119.47540511
nil woolworth  0.00108128993578     -4.45434729625/-4119.47540511
